user_id,ethnicity
282036,White
576475,White
572412,White
739417,White
673580,White
384973,White
537981,White
581123,White
776261,White
989128,White
734991,White
915370,White
630800,Mixed
995020,White
131352,White
878258,White
770659,White
451738,White
864185,Asian or Asian British
511016,White
869039,Mixed
114580,Asian or Asian British
588683,Asian or Asian British
742837,Mixed
106980,White
135782,White
221371,Mixed
137121,White
643384,White
161950,Asian or Asian British
982399,White
478415,Asian or Asian British
717904,White
558947,Black or Black British
446996,White
844304,White
124774,White
644578,Mixed
974511,White
816056,White
445468,White
140600,White
151016,White
642779,White
710620,White
189746,White
673744,White
283881,White
495532,White
170085,White
123816,White
720930,White
348418,White
964508,White
467244,White
385707,White
582410,White
720821,White
113208,White
188782,White
643499,Black or Black British
394825,Mixed
590106,White
550475,White
491594,Mixed
280324,White
837520,White
134711,White
521831,White
688044,White
322835,White
486284,White
295315,White
223078,White
248973,White
204373,White
151742,White
622777,White
211480,White
204610,White
888511,White
657458,White
532657,White
348102,Mixed
243343,White
814343,White
857369,White
563812,White
400645,White
167043,White
270699,White
696933,White
138354,White
131603,White
435420,White
376765,White
488159,Mixed
211222,White
424290,White
520676,Asian or Asian British
200509,White
256222,White
307587,White
563363,White
238359,White
421151,White
259881,White
152073,White
859132,Mixed
166519,White
292932,White
704856,Mixed
645278,White
273936,White
853816,White
966080,White
344055,White
507643,White
217108,White
389434,White
589231,White
651856,White
718310,White
730043,White
700033,White
353442,White
826921,White
416557,White
192673,White
265795,Black or Black British
991023,White
570733,White
441465,Black or Black British
795032,White
104820,Mixed
406907,White
359710,White
592719,White
616015,White
455105,White
738635,White
980168,White
232248,White
333255,White
364494,White
566172,White
909844,White
477615,Mixed
117796,White
815762,White
258819,White
802556,White
288182,White
140185,White
408753,Asian or Asian British
869516,Mixed
631172,White
751109,Mixed
786454,Mixed
346670,White
350051,White
475486,White
859636,White
647633,White
224556,White
531249,Black or Black British
485649,Mixed
472234,White
821542,Black or Black British
601051,White
839959,White
218622,White
895606,White
119010,White
271531,Black or Black British
328588,White
428978,White
380237,White
956151,White
162189,White
340609,White
807149,Asian or Asian British
792781,White
542038,Asian or Asian British
966370,White
423576,White
396263,White
855344,White
690146,White
670845,White
686162,White
894109,White
914064,White
621926,White
908191,Mixed
805449,White
207844,White
690031,White
288690,White
538005,White
819003,White
938389,White
225577,White
469129,White
598155,White
854505,White
697266,White
206174,White
208305,White
337968,White
340648,White
773457,White
852691,White
559434,White
617310,White
499284,White
971487,White
374513,Asian or Asian British
496804,White
859709,White
555747,White
549501,White
653358,White
431688,Asian or Asian British
649284,White
112126,White
810074,White
548171,White
165880,White
240790,White
695239,White
751280,White
144062,White
826115,White
744542,White
892932,Asian or Asian British
830729,White
866937,White
658482,White
908850,White
653132,White
480007,Black or Black British
458529,White
773126,White
642830,White
929485,White
890878,White
640579,White
965844,White
706194,White
143328,White
271988,White
920421,White
710582,White
199559,White
208034,White
837627,Asian or Asian British
904493,White
753825,White
481543,White
935431,White
590591,White
720307,White
648749,White
940355,White
639508,White
228113,White
813100,White
649197,White
746166,White
682217,White
204723,White
526843,White
520426,White
655339,White
384637,White
143905,Black or Black British
237415,White
440523,White
635890,White
544540,White
358703,White
798254,White
594515,Black or Black British
798213,White
946599,White
792265,White
249726,White
963236,White
410724,Mixed
679367,Asian or Asian British
805199,White
781183,White
178934,Asian or Asian British
937813,White
213720,White
375362,White
671593,White
694706,White
919549,Asian or Asian British
615088,White
408633,Mixed
281145,White
607101,White
714995,White
556335,White
809254,White
687078,Black or Black British
214916,White
245062,White
222812,White
411281,White
320919,Mixed
162935,White
978647,White
222711,White
170795,White
116451,White
167925,White
146586,Asian or Asian British
391640,White
344200,Asian or Asian British
417993,White
501502,White
157026,White
858769,White
819499,Mixed
223954,White
531545,Mixed
214200,White
900691,White
550352,White
878850,White
451797,White
162769,White
506051,White
152372,White
808719,White
473469,Black or Black British
535416,White
602655,Asian or Asian British
658106,White
179179,White
979887,White
474993,White
957774,White
308629,White
436557,White
933770,White
663020,Mixed
858841,White
844295,White
397204,Asian or Asian British
992651,Asian or Asian British
900066,White
230435,White
323451,White
702122,Mixed
439219,White
579784,White
901979,White
242450,Mixed
990181,White
656015,White
491587,Black or Black British
503910,White
929947,Mixed
422438,White
469508,White
217933,White
487951,White
340570,White
572935,White
449993,White
598953,White
485150,White
123467,White
823452,White
336185,White
196216,White
699629,White
193604,White
433305,White
824724,Black or Black British
507173,White
775641,White
604031,White
163675,Asian or Asian British
998817,White
733843,Mixed
539057,Mixed
176148,White
195538,White
101686,White
300801,White
246666,White
437184,Asian or Asian British
603448,White
976649,White
775881,White
386022,Black or Black British
635422,Black or Black British
441739,White
402261,White
710501,White
608336,White
688019,White
451696,White
441309,White
306719,White
185201,White
206370,White
379869,White
751273,White
158587,White
735141,White
683498,White
313317,Black or Black British
636784,White
650576,White
378088,White
722022,White
450361,White
796429,White
259834,White
167858,White
674820,White
832151,White
981550,White
404301,White
237196,White
693782,White
781457,White
557448,White
641665,White
442678,Black or Black British
509115,White
656336,Asian or Asian British
163170,Asian or Asian British
847174,White
684493,White
215229,White
836859,White
887752,Asian or Asian British
631326,Mixed
948180,Asian or Asian British
541321,Black or Black British
497006,White
256398,White
777348,White
669077,White
458198,White
476162,White
911890,White
216008,White
660690,Asian or Asian British
418110,White
479858,White
611593,White
223986,White
612340,White
647666,White
460998,White
612473,White
726693,White
190749,White
444376,White
461322,Asian or Asian British
980156,White
498675,White
827686,White
550552,Black or Black British
374631,White
523878,White
719979,White
400465,White
756136,White
259885,White
800260,White
157668,White
671462,White
294984,White
491115,White
735951,White
281626,White
686403,White
826807,White
472236,White
609449,Asian or Asian British
918490,White
279999,White
627798,Asian or Asian British
316414,White
576205,White
779366,White
517637,White
615877,White
641491,White
460533,Mixed
277308,Asian or Asian British
648828,White
141897,White
755097,Mixed
903638,White
230685,White
533414,White
160393,White
116926,Asian or Asian British
722979,Mixed
770791,Black or Black British
333854,White
896780,White
961850,White
947343,Mixed
602083,White
140962,White
628454,Black or Black British
922468,Mixed
182140,White
699637,White
933607,White
780008,White
827931,White
367629,White
342523,Black or Black British
761485,White
379095,Asian or Asian British
433688,White
460734,White
942626,White
878252,White
338979,Mixed
211696,Mixed
608657,White
267316,White
525494,White
945063,White
221056,White
990872,White
503340,White
906314,White
211381,White
763548,White
935346,Asian or Asian British
996043,White
354814,Asian or Asian British
886055,Asian or Asian British
433048,White
996826,Black or Black British
239583,White
389547,Mixed
709260,White
967616,Asian or Asian British
648468,Mixed
844970,White
541315,White
163518,White
101578,White
303376,White
461935,Asian or Asian British
717612,White
506921,White
283966,White
863921,Asian or Asian British
193811,White
118016,White
827791,Mixed
986362,Mixed
844481,White
919731,White
526623,White
336748,White
631223,White
827846,White
665979,White
503108,White
248751,Mixed
819480,White
173068,Mixed
765946,White
907010,White
168454,White
529223,White
514025,White
437334,White
740699,Asian or Asian British
815788,White
105658,White
622074,White
597159,White
434827,White
740576,White
261462,White
968477,White
116109,White
149105,White
212565,White
199368,White
803657,White
355990,White
540447,White
161711,White
140294,White
630713,White
214721,White
521637,White
343663,White
744252,White
620031,White
429551,Mixed
305916,Asian or Asian British
536057,White
172728,Mixed
392931,White
591102,Black or Black British
257943,White
821176,White
821778,Asian or Asian British
348542,White
975708,White
365893,Asian or Asian British
353948,Asian or Asian British
406849,White
